"","water_year","month","date","species","run","source_tank_id","surgeon","crew","vial_number","weight_gr","fork_length_mm","tag_id_hex","tag_activation_date","anesthetic_time_mmss","anesthetic_time_sec","surgery_time_mmss","surgery_time_sec","recovery_time_mmss","recovery_time_sec","comments","release_container_id","release_id","post_tagging_tank","entered_by","qaqc_by","qaqc_comments","block"
"4542","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","48",61.8,165,"CB08",2026-01-08,"3:30",210,"1:16",76,"1:20",80,"","RT-13","Block 4 RT-13","O-7","HS","SB","","Block 4"
"4543","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","49",49.9,156,"CD20",2026-01-08,"1:52",112,"1:00",60,"4:24",264,"","RT-13","Block 4 RT-13","O-7","HS","SB","","Block 4"
"4544","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","50",60,165,"C9FA",2026-01-08,"2:59",179,"1:10",70,"2:42",162,"","RT-13","Block 4 RT-13","O-7","HS","SB","","Block 4"
"4545","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","51",81.5,187,"CA7C",2026-01-08,"3:02",182,"1:11",71,"2:48",168,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4546","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","52",66.7,171,"CC90",2026-01-08,"2:48",168,"1:12",72,"3:58",238,"jumpy","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4547","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","53",49.5,158,"C726",2026-01-08,"2:51",171,"1:14",74,"2:33",153,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4548","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","54",54.4,162,"CD10",2026-01-08,"2:27",147,"1:12",72,"2:24",144,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4549","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","55",75.7,176,"CCF4",2026-01-08,"3:07",187,"1:18",78,"2:54",174,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4550","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","56",47,151,"CB60",2026-01-08,"3:32",212,"1:10",70,"2:46",166,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4551","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","57",22.8,129,"C918",2026-01-08,"3:20",200,"1:18",78,"3:13",193,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4552","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","58",55.8,165,"CDF4",2026-01-08,"3:04",184,"1:08",68,"2:06",126,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4553","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","59",44.1,153,"C61A",2026-01-08,"2:32",152,"1:09",69,"3:34",214,"jumpy, jagged incision","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4554","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","60",51,153,"CC7A",2026-01-08,"2:46",166,"1:09",69,"3:48",228,"","RT-14","Block 4 RT-14","O-7","HS","SB","","Block 4"
"4555","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","61",74.8,177,"C82C",2026-01-08,"3:16",196,"1:13",73,"2:55",175,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4556","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","62",43,146,"C8E8",2026-01-08,"2:46",166,"1:21",81,"2:43",163,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4557","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","63",65.3,166,"C990",2026-01-08,"2:43",163,"1:06",66,"2:33",153,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4558","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","64",61.7,169,"C68E",2026-01-08,"2:32",152,"1:05",65,"3:48",228,"deep forked caudal fin","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4559","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","65",72,175,"C8DE",2026-01-08,"3:11",191,"1:22",82,"3:42",222,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4560","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","66",67.6,174,"C8F4",2026-01-08,"3:54",234,"1:05",65,"2:08",128,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4561","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","67",39.1,145,"C66E",2026-01-08,"2:31",151,"1:17",77,"2:31",151,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4562","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","68",47.7,152,"CDB8",2026-01-08,"2:19",139,"1:19",79,"2:54",174,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4563","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","69",44.8,150,"C662",2026-01-08,"3:14",194,"1:15",75,"2:25",145,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4564","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","70",56.6,157,"C732",2026-01-08,"2:51",171,"1:07",67,"3:22",202,"","RT-15","Block 4 RT-15","O-7","HS","SB","","Block 4"
"4565","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","71",79.8,182,"C978",2026-01-08,"3:27",207,"1:20",80,"1:53",113,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4566","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","72",113.7,197,"C884",2026-01-08,"3:50",230,"1:51",111,"2:33",153,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4567","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","73",30.6,137,"CD9C",2026-01-08,"3:31",211,"1:27",87,"2:50",170,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4568","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","74",57.7,163,"CF3A",2026-01-08,"3:01",181,"1:11",71,"3:11",191,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4569","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","75",73.5,175,"CDDC",2026-01-08,"3:21",201,"1:14",74,"3:44",224,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4570","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","76",35.1,141,"C84C",2026-01-08,"3:55",235,"1:13",73,"2:02",122,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4571","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","77",51.9,160,"C6BE",2026-01-08,"2:45",165,"1:02",62,"2:32",152,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4572","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","78",83.1,183,"C9C2",2026-01-08,"3:00",180,"1:16",76,"3:01",181,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4573","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","79",45.7,146,"CED0",2026-01-08,"2:36",156,"1:27",87,"1:37",97,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4574","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","80",66.3,171,"C668",2026-01-08,"3:07",187,"1:11",71,"2:21",141,"","RT-16","Block 4 RT-16","O-7","HS","SB","","Block 4"
"4575","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","HS","AC, JI","D1",27.6,130,"1DD2",2026-01-08,"3:14",194,"1:07",67,"4:46",286,"",NA,"Block 4 NA","I-3","HS","SB","","Block 4"
"4576","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","HS","AC, JI","D2",47.5,152,"2055",2026-01-08,"3:25",205,"1:12",72,"3:22",202,"",NA,"Block 4 NA","I-3","HS","SB","","Block 4"
"4577","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","D3",34.3,137,"2866",2026-01-08,"3:05",185,"1:32",92,"4:43",283,"jumpy",NA,"Block 4 NA","I-3","HS","SB","","Block 4"
"4578","2026","Jan",2026-01-13,"Chinook Salmon","late-fall","O-5","AC","HS, JI","D4",40.7,145,"9484",2026-01-08,"2:47",167,"1:12",72,"3:53",233,"",NA,"Block 4 NA","I-3","HS","SB","","Block 4"
"4579","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","1",16,109,"CC32",2026-01-08,"3:07",187,"1:11",71,"2:29",149,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4580","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","2",28.6,126,"C664",2026-01-08,"2:45",165,"1:15",75,"2:34",154,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4581","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","3",21,120,"C874",2026-01-08,"3:11",191,"1:36",96,"2:26",146,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4582","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","4",60.3,169,"C88C",2026-01-08,"3:08",188,"1:12",72,"2:14",134,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4583","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","5",73.6,176,"C8F2",2026-01-08,"2:53",173,"1:45",105,"3:47",227,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4584","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","6",25.3,127,"C632",2026-01-08,"3:36",216,"1:03",63,"1:43",103,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4585","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","7",29.8,133,"CC66",2026-01-08,"2:15",135,"1:20",80,"2:04",124,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4586","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","8",16.2,120,"CC9C",2026-01-08,"2:37",157,"1:31",91,"2:13",133,"skinny","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4587","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","9",48.1,154,"C872",2026-01-08,"3:33",213,"1:38",98,"1:42",102,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4588","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","10",47.2,151,"C766",2026-01-08,"2:47",167,"1:07",67,"3:13",193,"","RT-17","Block 4 RT-17","O-8","HS","SB","","Block 4"
"4589","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","11",41.8,145,"CB7E",2026-01-08,"2:19",139,"1:22",82,"3:06",186,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4590","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","12",30.3,139,"CE22",2026-01-08,"2:41",161,"1:15",75,"2:29",149,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4591","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","13",74.1,180,"CB1C",2026-01-08,"2:57",177,"1:53",113,"2:42",162,"Jumpy","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4592","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","14",43,150,"CE4C",2026-01-08,"3:27",207,"1:45",105,"2:16",136,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4593","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","15",51.1,158,"CEBC",2026-01-08,"2:52",172,"1:28",88,"2:57",177,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4594","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","16",32.2,135,"C97C",2026-01-08,"2:53",173,"1:09",69,"1:29",89,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4595","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","17",40.8,150,"CDC6",2026-01-08,"2:49",169,"1:19",79,"3:42",222,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4596","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","18",86.8,186,"C832",2026-01-08,"3:38",218,"1:24",84,"1:53",113,"original tag (C7B2) was dead, replaced with C832","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4597","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","19",58.9,164,"CBD8",2026-01-08,"2:42",162,"1:14",74,"2:09",129,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4598","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","20",46.5,153,"C858",2026-01-08,"2:43",163,"1:14",74,"2:01",121,"","RT-18","Block 4 RT-18","O-8","HS","SB","","Block 4"
"4599","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","21",54,160,"CD38",2026-01-08,"3:24",204,"1:11",71,"3:34",214,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4600","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","22",32.1,143,"C666",2026-01-08,"2:27",147,"1:21",81,"2:12",132,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4601","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","23",25,129,"C82E",2026-01-08,"2:59",179,"1:40",100,"3:52",232,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4602","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","24",40.1,146,"C86E",2026-01-08,"3:21",201,"1:14",74,"3:36",216,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4603","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","25",27.3,135,"CB0C",2026-01-08,"2:55",175,"1:16",76,"1:36",96,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4604","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","26",48.9,154,"C628",2026-01-08,"2:47",167,"1:38",98,"2:33",153,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4605","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","27",69.6,177,"C8C4",2026-01-08,"3:05",185,"1:39",99,"2:32",152,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4606","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","28",88.3,186,"C9F4",2026-01-08,"3:25",205,"1:40",100,"3:10",190,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4607","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","29",25,135,"CC8C",2026-01-08,"3:04",184,"1:38",98,"1:59",119,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4608","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","30",60.6,165,"C9E4",2026-01-08,"2:55",175,"1:11",71,"2:45",165,"","RT-19","Block 4 RT-19","O-8","HS","SB","","Block 4"
"4609","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","31",101.2,195,"C984",2026-01-08,"3:14",194,"1:18",78,"1:15",75,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4610","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","32",94.4,189,"C9D8",2026-01-08,"3:12",192,"1:41",101,"3:12",192,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4611","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","33",88.3,190,"CBFA",2026-01-08,"3:12",192,"1:05",65,"2:42",162,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4612","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","34",65.5,170,"CC14",2026-01-08,"3:08",188,"1:23",83,"2:41",161,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4613","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","35",32.6,136,"CC3A",2026-01-08,"3:08",188,"1:21",81,"3:38",218,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4614","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","36",38,145,"CD9E",2026-01-08,"2:46",166,"1:35",95,"1:24",84,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4615","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","37",41.7,148,"C6B0",2026-01-08,"2:24",144,"1:07",67,"3:30",210,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4616","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","38",58.6,165,"CD40",2026-01-08,"2:37",157,"1:14",74,"4:24",264,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4617","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","39",52.1,157,"CCEC",2026-01-08,"2:43",163,"2:23",143,"2:41",161,"long incision, two sutures","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4618","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","HS","AC, AK","40",39,142,"CE32",2026-01-08,"3:13",193,"1:08",68,"3:02",182,"","RT-20","Block 4 RT-20","O-8","HS","SB","","Block 4"
"4619","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","41",50.1,155,"C642",2026-01-08,"3:18",198,"1:14",74,"2:02",122,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4620","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","42",62.4,169,"CCE2",2026-01-08,"2:55",175,"1:18",78,"2:48",168,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4621","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","43",14.4,105,"C998",2026-01-08,"2:46",166,"1:12",72,"2:09",129,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4622","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","44",54.5,158,"CD70",2026-01-08,"2:51",171,"1:09",69,"3:38",218,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4623","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","45",53.4,162,"C75E",2026-01-08,"3:00",180,"1:24",84,"2:01",121,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4624","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","46",48.6,159,"C908",2026-01-08,"2:55",175,"1:09",69,"1:38",98,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4625","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","47",58.1,165,"C81A",2026-01-08,"2:43",163,"1:11",71,"3:19",199,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4626","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","48",31.6,138,"C7CA",2026-01-08,"3:18",198,"1:04",64,"3:50",230,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4627","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","49",69,176,"CC5C",2026-01-08,"4:07",247,"1:18",78,"2:10",130,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4628","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","50",57.5,163,"C836",2026-01-08,"2:38",158,"1:31",91,"3:18",198,"","RT-21","Block 4 RT-21","O-7","HS","SB","","Block 4"
"4629","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","51",50.5,160,"CCE4",2026-01-08,"3:15",195,"1:05",65,"1:51",111,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4630","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","52",43.9,151,"C6E4",2026-01-08,"2:13",133,"1:25",85,"3:00",180,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4631","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","53",48.8,157,"CF46",2026-01-08,"3:29",209,"1:07",67,"2:09",129,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4632","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","54",74.9,175,"C9DC",2026-01-08,"2:38",158,"1:13",73,"2:35",155,"jumpy","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4633","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","55",46.1,154,"CE46",2026-01-08,"2:55",175,"1:08",68,"4:23",263,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4634","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","56",139.4,216,"CBF4",2026-01-08,"4:13",253,"1:29",89,"2:48",168,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4635","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","57",71.2,173,"CDD8",2026-01-08,"2:35",155,"0:57",57,"2:08",128,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4636","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","58",51.4,161,"C98E",2026-01-08,"3:02",182,"1:12",72,"3:35",215,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4637","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","59",55.2,157,"CBEC",2026-01-08,"2:40",160,"1:20",80,"1:48",108,"jumpy, crooked incision","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4638","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","60",40.6,150,"C89E",2026-01-08,"3:17",197,"1:21",81,"2:23",143,"","RT-22","Block 4 RT-22","O-7","HS","SB","","Block 4"
"4639","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","61",70.4,177,"CB9E",2026-01-08,"3:01",181,"1:20",80,"4:01",241,"jumpy, crooked incision","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4640","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","62",70.2,176,"CD0C",2026-01-08,"3:01",181,"1:13",73,"2:52",172,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4641","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","63",78,181,"CEC8",2026-01-08,"3:20",200,"1:08",68,"3:33",213,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4642","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","64",46.5,154,"CB02",2026-01-08,"2:43",163,"1:08",68,"2:33",153,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4643","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","65",75.6,179,"CE24",2026-01-08,"3:06",186,"1:15",75,"3:01",181,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4644","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","66",38.7,144,"CE82",2026-01-08,"3:01",181,"1:21",81,"3:08",188,"jumpy, crooked incision","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4645","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","67",64.7,168,"C676",2026-01-08,"3:18",198,"1:37",97,"3:09",189,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4646","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","68",33.6,140,"C902",2026-01-08,"3:32",212,"1:10",70,"3:47",227,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4647","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","69",53.3,160,"CE16",2026-01-08,"3:06",186,"1:19",79,"1:34",94,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4648","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","70",52.4,160,"CE48",2026-01-08,"3:20",200,"1:28",88,"3:09",189,"","RT-23","Block 4 RT-23","O-8","HS","SB","","Block 4"
"4649","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","71",48.7,156,"CE68",2026-01-08,"2:45",165,"1:01",61,"3:23",203,"","RT-24","Block 4 RT-24","O-8","HS","SB","","Block 4"
"4650","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","72",42.7,149,"C674",2026-01-08,"2:27",147,"1:12",72,"2:59",179,"","RT-24","Block 4 RT-24","O-8","HS","SB","","Block 4"
"4651","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","73",36.2,143,"C91E",2026-01-08,"2:38",158,"1:40",100,"2:56",176,"","RT-24","Block 4 RT-24","O-8","HS","SB","","Block 4"
"4652","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","74",19.8,117,"C98C",2026-01-08,"2:47",167,"1:29",89,"3:21",201,"","RT-24","Block 4 RT-24","O-8","HS","SB","","Block 4"
"4653","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","75",41.3,150,"CE7A",2026-01-08,"3:31",211,"1:15",75,"3:11",191,"","RT-24","Block 4 RT-24","O-8","HS","SB","","Block 4"
"4654","2026","Jan",2026-01-14,"Chinook Salmon","late-fall","O-6","AC","HS, AK","76",32.1,146,"CF28",2026-01-08,"2:20",140,"1:05",65,"3:00",180,"original tag (CBC6) was dead, replaced with CF28","RT-24","Block 4 RT-24","O-8","HS","SB","","Block 4"
