"","water_year","month","block","release_datetime","tag_id_hex","weight_gr","fork_length_mm"
"4851","2026","Jan","Block 4",2026-01-14 14:58:00,"C9E6",42.3,153
"4852","2026","Jan","Block 4",2026-01-14 14:58:00,"CECC",53.6,159
"4853","2026","Jan","Block 4",2026-01-14 14:58:00,"C76E",60.9,170
"4854","2026","Jan","Block 4",2026-01-14 14:58:00,"CDEC",25.6,130
"4855","2026","Jan","Block 4",2026-01-14 14:58:00,"CCBE",42.7,151
"4856","2026","Jan","Block 4",2026-01-14 14:58:00,"C764",27.5,129
"4857","2026","Jan","Block 4",2026-01-14 14:58:00,"CCA0",45,153
"4858","2026","Jan","Block 4",2026-01-14 14:58:00,"CDE4",30.5,135
"4859","2026","Jan","Block 4",2026-01-14 14:58:00,"C862",44.3,152
"4860","2026","Jan","Block 4",2026-01-14 14:58:00,"CE8E",61.9,173
"4861","2026","Jan","Block 4",2026-01-14 17:59:00,"C90E",34.9,142
"4862","2026","Jan","Block 4",2026-01-14 17:59:00,"CBE4",23.9,125
"4863","2026","Jan","Block 4",2026-01-14 17:59:00,"CA0C",58.2,170
"4864","2026","Jan","Block 4",2026-01-14 17:59:00,"CE8C",45.9,155
"4865","2026","Jan","Block 4",2026-01-14 17:59:00,"C65C",40.3,151
"4866","2026","Jan","Block 4",2026-01-14 17:59:00,"CE76",33.7,142
"4867","2026","Jan","Block 4",2026-01-14 17:59:00,"C930",41.9,153
"4868","2026","Jan","Block 4",2026-01-14 17:59:00,"C910",40.9,156
"4869","2026","Jan","Block 4",2026-01-14 17:59:00,"CBB0",25.2,128
"4870","2026","Jan","Block 4",2026-01-14 17:59:00,"C9CC",34.5,144
"4871","2026","Jan","Block 4",2026-01-14 21:00:00,"C71A",71.9,168
"4872","2026","Jan","Block 4",2026-01-14 21:00:00,"C6F4",42,148
"4873","2026","Jan","Block 4",2026-01-14 21:00:00,"CD08",55.8,162
"4874","2026","Jan","Block 4",2026-01-14 21:00:00,"CE9C",86.2,186
"4875","2026","Jan","Block 4",2026-01-14 21:00:00,"CD0E",50.6,154
"4876","2026","Jan","Block 4",2026-01-14 21:00:00,"CB1E",63.2,169
"4877","2026","Jan","Block 4",2026-01-14 21:00:00,"C60A",63.8,168
"4878","2026","Jan","Block 4",2026-01-14 21:00:00,"C97E",39.6,142
"4879","2026","Jan","Block 4",2026-01-14 21:00:00,"CE5E",95.2,185
"4880","2026","Jan","Block 4",2026-01-14 21:00:00,"C8DC",56.2,162
"4881","2026","Jan","Block 4",2026-01-14 23:59:00,"CCDE",32.4,138
"4882","2026","Jan","Block 4",2026-01-14 23:59:00,"CEF4",59.4,162
"4883","2026","Jan","Block 4",2026-01-14 23:59:00,"C776",52.3,159
"4884","2026","Jan","Block 4",2026-01-14 23:59:00,"C8CE",48.5,151
"4885","2026","Jan","Block 4",2026-01-14 23:59:00,"CA3C",47.2,153
"4886","2026","Jan","Block 4",2026-01-14 23:59:00,"CF42",38.3,141
"4887","2026","Jan","Block 4",2026-01-14 23:59:00,"CD06",94.6,193
"4888","2026","Jan","Block 4",2026-01-14 23:59:00,"CDBE",85.2,180
"4889","2026","Jan","Block 4",2026-01-14 23:59:00,"C86C",40.2,146
"4890","2026","Jan","Block 4",2026-01-14 23:59:00,"C99C",32,136
"4891","2026","Jan","Block 4",2026-01-15 03:00:00,"CF4E",54.6,159
"4892","2026","Jan","Block 4",2026-01-15 03:00:00,"C65E",30.3,128
"4893","2026","Jan","Block 4",2026-01-15 03:00:00,"C622",46.7,151
"4894","2026","Jan","Block 4",2026-01-15 03:00:00,"CB18",90.1,187
"4895","2026","Jan","Block 4",2026-01-15 03:00:00,"CE3A",54.1,163
"4896","2026","Jan","Block 4",2026-01-15 03:00:00,"CD18",31.4,133
"4897","2026","Jan","Block 4",2026-01-15 03:00:00,"CF0A",53.3,159
"4898","2026","Jan","Block 4",2026-01-15 03:00:00,"CF14",84.1,181
"4899","2026","Jan","Block 4",2026-01-15 03:00:00,"C682",30.1,134
"4900","2026","Jan","Block 4",2026-01-15 03:00:00,"CBEE",27.5,130
"4901","2026","Jan","Block 4",2026-01-15 05:59:00,"CF26",16.2,110
"4902","2026","Jan","Block 4",2026-01-15 05:59:00,"C9B8",78,180
"4903","2026","Jan","Block 4",2026-01-15 05:59:00,"C658",95.5,186
"4904","2026","Jan","Block 4",2026-01-15 05:59:00,"C7A2",34.8,140
"4905","2026","Jan","Block 4",2026-01-15 05:59:00,"C85C",20.2,117
"4906","2026","Jan","Block 4",2026-01-15 05:59:00,"CD86",42.3,151
"4907","2026","Jan","Block 4",2026-01-15 05:59:00,"CD02",16.9,110
"4908","2026","Jan","Block 4",2026-01-15 05:59:00,"C850",45.4,151
"4909","2026","Jan","Block 4",2026-01-15 05:59:00,"CA1E",25.7,125
"4910","2026","Jan","Block 4",2026-01-15 05:59:00,"CDDE",54.4,158
"4911","2026","Jan","Block 4",2026-01-15 08:57:00,"CB86",34.8,138
"4912","2026","Jan","Block 4",2026-01-15 08:57:00,"CB84",42.7,153
"4913","2026","Jan","Block 4",2026-01-15 08:57:00,"CCF6",45.8,159
"4914","2026","Jan","Block 4",2026-01-15 08:57:00,"C8EC",43.6,153
"4915","2026","Jan","Block 4",2026-01-15 08:57:00,"CA08",55.2,160
"4916","2026","Jan","Block 4",2026-01-15 08:57:00,"C736",22.7,127
"4917","2026","Jan","Block 4",2026-01-15 08:57:00,"CD78",52,156
"4918","2026","Jan","Block 4",2026-01-15 08:57:00,"CB08",61.8,165
"4919","2026","Jan","Block 4",2026-01-15 08:57:00,"CD20",49.9,156
"4920","2026","Jan","Block 4",2026-01-15 08:57:00,"C9FA",60,165
"4921","2026","Jan","Block 4",2026-01-15 12:02:00,"CA7C",81.5,187
"4922","2026","Jan","Block 4",2026-01-15 12:02:00,"CC90",66.7,171
"4923","2026","Jan","Block 4",2026-01-15 12:02:00,"C726",49.5,158
"4924","2026","Jan","Block 4",2026-01-15 12:02:00,"CD10",54.4,162
"4925","2026","Jan","Block 4",2026-01-15 12:02:00,"CCF4",75.7,176
"4926","2026","Jan","Block 4",2026-01-15 12:02:00,"CB60",47,151
"4927","2026","Jan","Block 4",2026-01-15 12:02:00,"C918",22.8,129
"4928","2026","Jan","Block 4",2026-01-15 12:02:00,"CDF4",55.8,165
"4929","2026","Jan","Block 4",2026-01-15 12:02:00,"C61A",44.1,153
"4930","2026","Jan","Block 4",2026-01-15 12:02:00,"CC7A",51,153
"4931","2026","Jan","Block 4",2026-01-15 14:55:00,"C82C",74.8,177
"4932","2026","Jan","Block 4",2026-01-15 14:55:00,"C8E8",43,146
"4933","2026","Jan","Block 4",2026-01-15 14:55:00,"C990",65.3,166
"4934","2026","Jan","Block 4",2026-01-15 14:55:00,"C68E",61.7,169
"4935","2026","Jan","Block 4",2026-01-15 14:55:00,"C8DE",72,175
"4936","2026","Jan","Block 4",2026-01-15 14:55:00,"C8F4",67.6,174
"4937","2026","Jan","Block 4",2026-01-15 14:55:00,"C66E",39.1,145
"4938","2026","Jan","Block 4",2026-01-15 14:55:00,"CDB8",47.7,152
"4939","2026","Jan","Block 4",2026-01-15 14:55:00,"C662",44.8,150
"4940","2026","Jan","Block 4",2026-01-15 14:55:00,"C732",56.6,157
"4941","2026","Jan","Block 4",2026-01-15 17:58:00,"C978",79.8,182
"4942","2026","Jan","Block 4",2026-01-15 17:58:00,"C884",113.7,197
"4943","2026","Jan","Block 4",2026-01-15 17:58:00,"CD9C",30.6,137
"4944","2026","Jan","Block 4",2026-01-15 17:58:00,"CF3A",57.7,163
"4945","2026","Jan","Block 4",2026-01-15 17:58:00,"CDDC",73.5,175
"4946","2026","Jan","Block 4",2026-01-15 17:58:00,"C84C",35.1,141
"4947","2026","Jan","Block 4",2026-01-15 17:58:00,"C6BE",51.9,160
"4948","2026","Jan","Block 4",2026-01-15 17:58:00,"C9C2",83.1,183
"4949","2026","Jan","Block 4",2026-01-15 17:58:00,"CED0",45.7,146
"4950","2026","Jan","Block 4",2026-01-15 17:58:00,"C668",66.3,171
"4951","2026","Jan","Block 4",2026-01-15 21:00:00,"CC32",16,109
"4952","2026","Jan","Block 4",2026-01-15 21:00:00,"C664",28.6,126
"4953","2026","Jan","Block 4",2026-01-15 21:00:00,"C874",21,120
"4954","2026","Jan","Block 4",2026-01-15 21:00:00,"C88C",60.3,169
"4955","2026","Jan","Block 4",2026-01-15 21:00:00,"C8F2",73.6,176
"4956","2026","Jan","Block 4",2026-01-15 21:00:00,"C632",25.3,127
"4957","2026","Jan","Block 4",2026-01-15 21:00:00,"CC66",29.8,133
"4958","2026","Jan","Block 4",2026-01-15 21:00:00,"CC9C",16.2,120
"4959","2026","Jan","Block 4",2026-01-15 21:00:00,"C872",48.1,154
"4960","2026","Jan","Block 4",2026-01-15 21:00:00,"C766",47.2,151
"4961","2026","Jan","Block 4",2026-01-15 23:59:00,"CB7E",41.8,145
"4962","2026","Jan","Block 4",2026-01-15 23:59:00,"CE22",30.3,139
"4963","2026","Jan","Block 4",2026-01-15 23:59:00,"CB1C",74.1,180
"4964","2026","Jan","Block 4",2026-01-15 23:59:00,"CE4C",43,150
"4965","2026","Jan","Block 4",2026-01-15 23:59:00,"CEBC",51.1,158
"4966","2026","Jan","Block 4",2026-01-15 23:59:00,"C97C",32.2,135
"4967","2026","Jan","Block 4",2026-01-15 23:59:00,"CDC6",40.8,150
"4968","2026","Jan","Block 4",2026-01-15 23:59:00,"C832",86.8,186
"4969","2026","Jan","Block 4",2026-01-15 23:59:00,"CBD8",58.9,164
"4970","2026","Jan","Block 4",2026-01-15 23:59:00,"C858",46.5,153
"4971","2026","Jan","Block 4",2026-01-16 03:00:00,"CD38",54,160
"4972","2026","Jan","Block 4",2026-01-16 03:00:00,"C666",32.1,143
"4973","2026","Jan","Block 4",2026-01-16 03:00:00,"C82E",25,129
"4974","2026","Jan","Block 4",2026-01-16 03:00:00,"C86E",40.1,146
"4975","2026","Jan","Block 4",2026-01-16 03:00:00,"CB0C",27.3,135
"4976","2026","Jan","Block 4",2026-01-16 03:00:00,"C628",48.9,154
"4977","2026","Jan","Block 4",2026-01-16 03:00:00,"C8C4",69.6,177
"4978","2026","Jan","Block 4",2026-01-16 03:00:00,"C9F4",88.3,186
"4979","2026","Jan","Block 4",2026-01-16 03:00:00,"CC8C",25,135
"4980","2026","Jan","Block 4",2026-01-16 03:00:00,"C9E4",60.6,165
"4981","2026","Jan","Block 4",2026-01-16 06:01:00,"C984",101.2,195
"4982","2026","Jan","Block 4",2026-01-16 06:01:00,"C9D8",94.4,189
"4983","2026","Jan","Block 4",2026-01-16 06:01:00,"CBFA",88.3,190
"4984","2026","Jan","Block 4",2026-01-16 06:01:00,"CC14",65.5,170
"4985","2026","Jan","Block 4",2026-01-16 06:01:00,"CC3A",32.6,136
"4986","2026","Jan","Block 4",2026-01-16 06:01:00,"CD9E",38,145
"4987","2026","Jan","Block 4",2026-01-16 06:01:00,"C6B0",41.7,148
"4988","2026","Jan","Block 4",2026-01-16 06:01:00,"CD40",58.6,165
"4989","2026","Jan","Block 4",2026-01-16 06:01:00,"CCEC",52.1,157
"4990","2026","Jan","Block 4",2026-01-16 06:01:00,"CE32",39,142
"4991","2026","Jan","Block 4",2026-01-16 08:59:00,"C642",50.1,155
"4992","2026","Jan","Block 4",2026-01-16 08:59:00,"CCE2",62.4,169
"4993","2026","Jan","Block 4",2026-01-16 08:59:00,"C998",14.4,105
"4994","2026","Jan","Block 4",2026-01-16 08:59:00,"CD70",54.5,158
"4995","2026","Jan","Block 4",2026-01-16 08:59:00,"C75E",53.4,162
"4996","2026","Jan","Block 4",2026-01-16 08:59:00,"C908",48.6,159
"4997","2026","Jan","Block 4",2026-01-16 08:59:00,"C81A",58.1,165
"4998","2026","Jan","Block 4",2026-01-16 08:59:00,"C7CA",31.6,138
"4999","2026","Jan","Block 4",2026-01-16 08:59:00,"CC5C",69,176
"5000","2026","Jan","Block 4",2026-01-16 08:59:00,"C836",57.5,163
"5001","2026","Jan","Block 4",2026-01-16 12:00:00,"CCE4",50.5,160
"5002","2026","Jan","Block 4",2026-01-16 12:00:00,"C6E4",43.9,151
"5003","2026","Jan","Block 4",2026-01-16 12:00:00,"CF46",48.8,157
"5004","2026","Jan","Block 4",2026-01-16 12:00:00,"C9DC",74.9,175
"5005","2026","Jan","Block 4",2026-01-16 12:00:00,"CE46",46.1,154
"5006","2026","Jan","Block 4",2026-01-16 12:00:00,"CBF4",139.4,216
"5007","2026","Jan","Block 4",2026-01-16 12:00:00,"CDD8",71.2,173
"5008","2026","Jan","Block 4",2026-01-16 12:00:00,"C98E",51.4,161
"5009","2026","Jan","Block 4",2026-01-16 12:00:00,"CBEC",55.2,157
"5010","2026","Jan","Block 4",2026-01-16 12:00:00,"C89E",40.6,150
"5011","2026","Jan","Block 4",2026-01-16 15:05:00,"CB9E",70.4,177
"5012","2026","Jan","Block 4",2026-01-16 15:05:00,"CD0C",70.2,176
"5013","2026","Jan","Block 4",2026-01-16 15:05:00,"CEC8",78,181
"5014","2026","Jan","Block 4",2026-01-16 15:05:00,"CB02",46.5,154
"5015","2026","Jan","Block 4",2026-01-16 15:05:00,"CE24",75.6,179
"5016","2026","Jan","Block 4",2026-01-16 15:05:00,"CE82",38.7,144
"5017","2026","Jan","Block 4",2026-01-16 15:05:00,"C676",64.7,168
"5018","2026","Jan","Block 4",2026-01-16 15:05:00,"C902",33.6,140
"5019","2026","Jan","Block 4",2026-01-16 15:05:00,"CE16",53.3,160
"5020","2026","Jan","Block 4",2026-01-16 15:05:00,"CE48",52.4,160
"5021","2026","Jan","Block 4",2026-01-16 17:58:00,"CE68",48.7,156
"5022","2026","Jan","Block 4",2026-01-16 17:58:00,"C674",42.7,149
"5023","2026","Jan","Block 4",2026-01-16 17:58:00,"C91E",36.2,143
"5024","2026","Jan","Block 4",2026-01-16 17:58:00,"C98C",19.8,117
"5025","2026","Jan","Block 4",2026-01-16 17:58:00,"CE7A",41.3,150
"5026","2026","Jan","Block 4",2026-01-16 17:58:00,"CF28",32.1,146
"5027","2026","Jan","Block 4",2026-01-16 17:58:00,"CE14",79.9,180
"5028","2026","Jan","Block 4",2026-01-16 17:58:00,"CF24",27.6,131
"5029","2026","Jan","Block 4",2026-01-16 17:58:00,"C8E6",26.7,139
"5030","2026","Jan","Block 4",2026-01-16 17:58:00,"C8D8",56,160
"5031","2026","Feb","Block 5",2026-02-03 21:00:00,"D706",86.3,185
"5032","2026","Feb","Block 5",2026-02-03 21:00:00,"D6FC",41.2,149
"5033","2026","Feb","Block 5",2026-02-03 21:00:00,"D5F0",68.4,170
"5034","2026","Feb","Block 5",2026-02-03 21:00:00,"D3BC",70.3,172
"5035","2026","Feb","Block 5",2026-02-03 21:00:00,"D20C",35.8,141
"5036","2026","Feb","Block 5",2026-02-03 21:00:00,"CF94",56.9,159
"5037","2026","Feb","Block 5",2026-02-03 21:00:00,"D8E6",66.8,170
"5038","2026","Feb","Block 5",2026-02-03 21:00:00,"D4FE",32.5,139
"5039","2026","Feb","Block 5",2026-02-03 21:00:00,"DA04",44.2,149
"5040","2026","Feb","Block 5",2026-02-03 21:00:00,"D670",82.8,183
"5041","2026","Feb","Block 5",2026-02-04,"D3E4",54.1,160
"5042","2026","Feb","Block 5",2026-02-04,"E098",52.7,158
"5043","2026","Feb","Block 5",2026-02-04,"E9C6",54.6,152
"5044","2026","Feb","Block 5",2026-02-04,"D27E",26.8,127
"5045","2026","Feb","Block 5",2026-02-04,"D0BE",57.8,165
"5046","2026","Feb","Block 5",2026-02-04,"D90C",62.6,166
"5047","2026","Feb","Block 5",2026-02-04,"D480",66.4,169
"5048","2026","Feb","Block 5",2026-02-04,"D38C",74.8,172
"5049","2026","Feb","Block 5",2026-02-04,"D06E",114.5,199
"5050","2026","Feb","Block 5",2026-02-04,"DB02",108,199
"5051","2026","Feb","Block 5",2026-02-04 03:00:00,"D814",44.3,153
"5052","2026","Feb","Block 5",2026-02-04 03:00:00,"D78C",58.3,165
"5053","2026","Feb","Block 5",2026-02-04 03:00:00,"D88C",42.8,155
"5054","2026","Feb","Block 5",2026-02-04 03:00:00,"D0C8",46.9,151
"5055","2026","Feb","Block 5",2026-02-04 03:00:00,"D80A",51.5,161
"5056","2026","Feb","Block 5",2026-02-04 03:00:00,"D9D8",44.9,152
"5057","2026","Feb","Block 5",2026-02-04 03:00:00,"D1D8",46.8,150
"5058","2026","Feb","Block 5",2026-02-04 03:00:00,"DA30",65.9,173
"5059","2026","Feb","Block 5",2026-02-04 03:00:00,"D73C",60.1,165
"5060","2026","Feb","Block 5",2026-02-04 03:00:00,"D086",61.2,166
"5061","2026","Feb","Block 5",2026-02-04 05:59:00,"D0D8",32.5,137
"5062","2026","Feb","Block 5",2026-02-04 05:59:00,"D3CC",62.9,165
"5063","2026","Feb","Block 5",2026-02-04 05:59:00,"D138",37.9,154
"5064","2026","Feb","Block 5",2026-02-04 05:59:00,"D2F8",64.2,171
"5065","2026","Feb","Block 5",2026-02-04 05:59:00,"D79C",81.3,176
"5066","2026","Feb","Block 5",2026-02-04 05:59:00,"D834",20.8,119
"5067","2026","Feb","Block 5",2026-02-04 05:59:00,"D988",76.8,172
"5068","2026","Feb","Block 5",2026-02-04 05:59:00,"DC2C",42.2,143
"5069","2026","Feb","Block 5",2026-02-04 05:59:00,"D11E",47.2,149
"5070","2026","Feb","Block 5",2026-02-04 05:59:00,"E050",42.5,146
"5071","2026","Feb","Block 5",2026-02-04 08:59:00,"D8DC",48.4,154
"5072","2026","Feb","Block 5",2026-02-04 08:59:00,"D84C",35,140
"5073","2026","Feb","Block 5",2026-02-04 08:59:00,"D23C",27.4,128
"5074","2026","Feb","Block 5",2026-02-04 08:59:00,"D9CE",65.7,172
"5075","2026","Feb","Block 5",2026-02-04 08:59:00,"D70E",48.5,150
"5076","2026","Feb","Block 5",2026-02-04 08:59:00,"D3D8",77.7,180
"5077","2026","Feb","Block 5",2026-02-04 08:59:00,"D1E8",45.6,152
"5078","2026","Feb","Block 5",2026-02-04 08:59:00,"D908",77.7,175
"5079","2026","Feb","Block 5",2026-02-04 08:59:00,"D91C",48,157
"5080","2026","Feb","Block 5",2026-02-04 08:59:00,"D206",65.5,170
"5081","2026","Feb","Block 5",2026-02-04 11:58:00,"D898",53.6,159
"5082","2026","Feb","Block 5",2026-02-04 11:58:00,"DAF8",33.4,138
"5083","2026","Feb","Block 5",2026-02-04 11:58:00,"D110",69.4,175
"5084","2026","Feb","Block 5",2026-02-04 11:58:00,"D20E",79.4,183
"5085","2026","Feb","Block 5",2026-02-04 11:58:00,"D9F2",40.8,143
"5086","2026","Feb","Block 5",2026-02-04 11:58:00,"D7BC",72.4,176
"5087","2026","Feb","Block 5",2026-02-04 11:58:00,"D8FA",106.1,200
"5088","2026","Feb","Block 5",2026-02-04 11:58:00,"D986",57,163
"5089","2026","Feb","Block 5",2026-02-04 11:58:00,"DA0C",35.2,140
"5090","2026","Feb","Block 5",2026-02-04 11:58:00,"D9E6",22,123
"5091","2026","Feb","Block 5",2026-02-04 15:00:00,"D8D8",30.5,133
"5092","2026","Feb","Block 5",2026-02-04 15:00:00,"D702",54.6,161
"5093","2026","Feb","Block 5",2026-02-04 15:00:00,"DB20",54.2,162
"5094","2026","Feb","Block 5",2026-02-04 15:00:00,"D33C",34.6,140
"5095","2026","Feb","Block 5",2026-02-04 15:00:00,"C744",79.2,183
"5096","2026","Feb","Block 5",2026-02-04 15:00:00,"D60C",39.1,145
"5097","2026","Feb","Block 5",2026-02-04 15:00:00,"CFA4",68.5,168
"5098","2026","Feb","Block 5",2026-02-04 15:00:00,"DBC2",67.7,174
"5099","2026","Feb","Block 5",2026-02-04 15:00:00,"D1B8",80.6,181
"5100","2026","Feb","Block 5",2026-02-04 15:00:00,"D4FC",65.1,167
"5101","2026","Feb","Block 5",2026-02-04 17:57:00,"D190",58.6,162
"5102","2026","Feb","Block 5",2026-02-04 17:57:00,"D044",50,157
"5103","2026","Feb","Block 5",2026-02-04 17:57:00,"D0CE",78,179
"5104","2026","Feb","Block 5",2026-02-04 17:57:00,"C8A0",38.1,144
"5105","2026","Feb","Block 5",2026-02-04 17:57:00,"D0C6",44.6,152
"5106","2026","Feb","Block 5",2026-02-04 17:57:00,"D064",63.8,175
"5107","2026","Feb","Block 5",2026-02-04 17:57:00,"DB38",57.3,165
"5108","2026","Feb","Block 5",2026-02-04 17:57:00,"D8C2",25.2,124
"5109","2026","Feb","Block 5",2026-02-04 17:57:00,"D9C2",43.4,151
"5110","2026","Feb","Block 5",2026-02-04 17:57:00,"D9D0",64.4,170
"5111","2026","Feb","Block 5",2026-02-04 21:00:00,"CFD6",24.5,121
"5112","2026","Feb","Block 5",2026-02-04 21:00:00,"D014",92.2,182
"5113","2026","Feb","Block 5",2026-02-04 21:00:00,"DBC4",54.3,159
"5114","2026","Feb","Block 5",2026-02-04 21:00:00,"DB70",32,135
"5115","2026","Feb","Block 5",2026-02-04 21:00:00,"D130",29.9,133
"5116","2026","Feb","Block 5",2026-02-04 21:00:00,"D5C0",27.8,127
"5117","2026","Feb","Block 5",2026-02-04 21:00:00,"DB7C",32.8,141
"5118","2026","Feb","Block 5",2026-02-04 21:00:00,"D074",25.9,121
"5119","2026","Feb","Block 5",2026-02-04 21:00:00,"D7B8",15.1,106
"5120","2026","Feb","Block 5",2026-02-04 21:00:00,"D10E",83.9,184
"5121","2026","Feb","Block 5",2026-02-05,"D01A",42.5,147
"5122","2026","Feb","Block 5",2026-02-05,"D1F6",62.7,165
"5123","2026","Feb","Block 5",2026-02-05,"D062",125.9,204
"5124","2026","Feb","Block 5",2026-02-05,"D0F4",87,173
"5125","2026","Feb","Block 5",2026-02-05,"D0B0",63,169
"5126","2026","Feb","Block 5",2026-02-05,"D118",71.5,177
"5127","2026","Feb","Block 5",2026-02-05,"D9C4",74.6,172
"5128","2026","Feb","Block 5",2026-02-05,"D2C0",48,156
"5129","2026","Feb","Block 5",2026-02-05,"D17E",45.3,148
"5130","2026","Feb","Block 5",2026-02-05,"DB98",40.2,142
"5131","2026","Feb","Block 5",2026-02-05 03:00:00,"DBC8",52.2,160
"5132","2026","Feb","Block 5",2026-02-05 03:00:00,"D1B0",70.3,169
"5133","2026","Feb","Block 5",2026-02-05 03:00:00,"CF5C",51.4,154
"5134","2026","Feb","Block 5",2026-02-05 03:00:00,"D39C",98.4,193
"5135","2026","Feb","Block 5",2026-02-05 03:00:00,"DA60",70.5,165
"5136","2026","Feb","Block 5",2026-02-05 03:00:00,"D826",55.8,159
"5137","2026","Feb","Block 5",2026-02-05 03:00:00,"D08C",104.4,195
"5138","2026","Feb","Block 5",2026-02-05 03:00:00,"D04C",91.2,180
"5139","2026","Feb","Block 5",2026-02-05 03:00:00,"D9E8",71.5,171
"5140","2026","Feb","Block 5",2026-02-05 03:00:00,"D3E6",66.1,172
"5141","2026","Feb","Block 5",2026-02-05 05:59:00,"D7C6",54.3,157
"5142","2026","Feb","Block 5",2026-02-05 05:59:00,"D9B0",26.5,125
"5143","2026","Feb","Block 5",2026-02-05 05:59:00,"DFEA",72.5,177
"5144","2026","Feb","Block 5",2026-02-05 05:59:00,"D0BC",45.4,150
"5145","2026","Feb","Block 5",2026-02-05 05:59:00,"D7BE",60.9,161
"5146","2026","Feb","Block 5",2026-02-05 05:59:00,"D708",38,139
"5147","2026","Feb","Block 5",2026-02-05 05:59:00,"D824",91.3,189
"5148","2026","Feb","Block 5",2026-02-05 05:59:00,"DAFE",73.6,176
"5149","2026","Feb","Block 5",2026-02-05 05:59:00,"D7E6",60.6,165
"5150","2026","Feb","Block 5",2026-02-05 05:59:00,"DBC6",49.9,156
"5151","2026","Feb","Block 5",2026-02-05 09:00:00,"D6F0",69.6,170
"5152","2026","Feb","Block 5",2026-02-05 09:00:00,"DC16",73.4,175
"5153","2026","Feb","Block 5",2026-02-05 09:00:00,"D378",39.3,147
"5154","2026","Feb","Block 5",2026-02-05 09:00:00,"D13E",68.5,169
"5155","2026","Feb","Block 5",2026-02-05 09:00:00,"DA02",55.2,161
"5156","2026","Feb","Block 5",2026-02-05 09:00:00,"DA70",54.6,161
"5157","2026","Feb","Block 5",2026-02-05 09:00:00,"DBF6",45.9,151
"5158","2026","Feb","Block 5",2026-02-05 09:00:00,"D9F6",22.5,118
"5159","2026","Feb","Block 5",2026-02-05 09:00:00,"D6C0",78.4,170
"5160","2026","Feb","Block 5",2026-02-05 09:00:00,"D606",42.6,149
"5161","2026","Feb","Block 5",2026-02-05 11:56:00,"D89E",69.5,168
"5162","2026","Feb","Block 5",2026-02-05 11:56:00,"D090",40.8,144
"5163","2026","Feb","Block 5",2026-02-05 11:56:00,"D2F0",32.7,135
"5164","2026","Feb","Block 5",2026-02-05 11:56:00,"D058",18.1,115
"5165","2026","Feb","Block 5",2026-02-05 11:56:00,"D4E0",41.2,143
"5166","2026","Feb","Block 5",2026-02-05 11:56:00,"D280",50.1,156
"5167","2026","Feb","Block 5",2026-02-05 11:56:00,"D13C",98.9,189
"5168","2026","Feb","Block 5",2026-02-05 11:56:00,"D2E0",71.5,173
"5169","2026","Feb","Block 5",2026-02-05 11:56:00,"D7E2",71.9,175
"5170","2026","Feb","Block 5",2026-02-05 11:56:00,"D70C",54.3,157
"5171","2026","Feb","Block 5",2026-02-05 14:58:00,"D1C4",40.5,151
"5172","2026","Feb","Block 5",2026-02-05 14:58:00,"D1C2",98,190
"5173","2026","Feb","Block 5",2026-02-05 14:58:00,"D8BC",50.2,154
"5174","2026","Feb","Block 5",2026-02-05 14:58:00,"CFA2",101.4,195
"5175","2026","Feb","Block 5",2026-02-05 14:58:00,"D0A0",72.1,174
"5176","2026","Feb","Block 5",2026-02-05 14:58:00,"D23E",30.2,132
"5177","2026","Feb","Block 5",2026-02-05 14:58:00,"D260",71.4,169
"5178","2026","Feb","Block 5",2026-02-05 14:58:00,"D8B0",54.5,158
"5179","2026","Feb","Block 5",2026-02-05 14:58:00,"CF96",60.2,164
"5180","2026","Feb","Block 5",2026-02-05 14:58:00,"D320",39.4,145
"5181","2026","Feb","Block 5",2026-02-05 17:58:00,"D478",34.3,137
"5182","2026","Feb","Block 5",2026-02-05 17:58:00,"D03A",73.5,172
"5183","2026","Feb","Block 5",2026-02-05 17:58:00,"D83A",67.9,170
"5184","2026","Feb","Block 5",2026-02-05 17:58:00,"DB0E",53,155
"5185","2026","Feb","Block 5",2026-02-05 17:58:00,"D816",53.9,159
"5186","2026","Feb","Block 5",2026-02-05 17:58:00,"D998",71.4,176
"5187","2026","Feb","Block 5",2026-02-05 17:58:00,"D982",83.1,180
"5188","2026","Feb","Block 5",2026-02-05 17:58:00,"D8F6",68.3,171
"5189","2026","Feb","Block 5",2026-02-05 17:58:00,"D108",34.4,138
"5190","2026","Feb","Block 5",2026-02-05 17:58:00,"D198",64.9,168
"5191","2026","Feb","Block 5",2026-02-05 21:00:00,"D788",49.3,158
"5192","2026","Feb","Block 5",2026-02-05 21:00:00,"DBEE",44.1,150
"5193","2026","Feb","Block 5",2026-02-05 21:00:00,"D888",37.9,144
"5194","2026","Feb","Block 5",2026-02-05 21:00:00,"D8EC",31.1,135
"5195","2026","Feb","Block 5",2026-02-05 21:00:00,"D3C4",41.3,152
"5196","2026","Feb","Block 5",2026-02-05 21:00:00,"D7DE",52.3,160
"5197","2026","Feb","Block 5",2026-02-05 21:00:00,"D02C",75.5,178
"5198","2026","Feb","Block 5",2026-02-05 21:00:00,"DB8E",66.8,171
"5199","2026","Feb","Block 5",NA,"DC14",NA,NA
"5200","2026","Feb","Block 5",NA,"D38E",NA,NA
"5201","2026","Feb","Block 5",2026-02-06,"D182",53.2,165
"5202","2026","Feb","Block 5",2026-02-06,"D9B8",56.6,165
